file_id,region,condition,candidate_id,fit_scope,seed_source,provenance_status,start_label,optimizer_backend,optimization_config_hash,optimizer_status,optimizer_success,optimizer_cost,optimizer_nfev,gki,eps,gl_a,zth,zs,K_bath_value_middle,eps_middle,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,n_sweeps_scored,n_failures,mean_trace_rmse_mV,mean_trace_objective_loss,mean_weighted_pass_fraction,mean_feature_loss,mean_binary_penalty,objective_trace,objective_feature,objective_binary,objective_prior,objective_hidden,objective_fail,scalar_objective,optuna_trial_number,optuna_objective_names,optuna_objective_values,pareto_front,accepted_by_trace,accepted_by_feature_contract,eligible_by_contract,ensemble_rank,accepted_all6,holdout_mean_rmse_mV,holdout_mean_pass_fraction
3_DH_2_CONTROL,DH,CONTROL,3_DH_2_CONTROL__cand_01,all6,optuna,generic_seed,trial_463,optuna_multi,7a74a72572fc5320,1,True,637.8740794159922,1,2.353845387158846,0.06598741607403362,0.0003125457636899049,41.53164722208056,0.7489579543518217,8.2,1.0,1.9720874302402908e-07,0.00014729188667625122,0.056909972358045555,0.06574930931112102,6,0,3.233735153980182,745.9321062883267,0.4179247563971029,0.5820752436028971,0.3333333333333333,745.9321062883267,0.5820752436028971,0.3333333333333333,166.8746226970511,0.0,0.0,746.847514865263,463,"[""trace"", ""feature"", ""binary""]","[0.7287818544441963, 0.573768558756516, 0.3333333333333333]",True,True,False,False,9,False,3.233735153980182,0.4179247563971029
3_VH_1_CONTROL,VH,CONTROL,3_VH_1_CONTROL__cand_09,all6,optuna,generic_seed,trial_398,optuna_multi,7a74a72572fc5320,1,True,589.4955307173109,1,35.19818734234284,0.003470360595544151,2.5943711605999785e-05,20.965856493943424,3.2191463496769184,8.2,1.0,6.931554219323889e-06,3.1764108521098706e-05,3.5005997606273915e-08,1.2635598601775555,6,0,2.936416513884033,585.1961961961873,0.49489813399222554,0.5051018660077745,0.25,585.1961961961873,0.5051018660077745,0.25,49.9353832014111,0.0,0.0,585.9512980621951,398,"[""trace"", ""feature"", ""binary""]","[0.7363943724056033, 0.5061627865968781, 0.25]",True,True,False,False,1,False,2.898992758140088,0.5045711109193208
3_VH_1_CONTROL,VH,CONTROL,3_VH_1_CONTROL__cand_10,all6,optuna,generic_seed,trial_415,optuna_multi,7a74a72572fc5320,1,True,589.4955307173109,1,35.19818734234284,0.003470360595544151,2.5943711605999785e-05,20.965856493943424,3.2191463496769184,8.2,1.0,6.931554219323889e-06,3.1764108521098706e-05,3.5005997606273915e-08,1.2635598601775555,6,0,2.936416513884033,585.1961961961873,0.49489813399222554,0.5051018660077745,0.25,585.1961961961873,0.5051018660077745,0.25,49.9353832014111,0.0,0.0,585.9512980621951,415,"[""trace"", ""feature"", ""binary""]","[0.7363943724056033, 0.5061627865968781, 0.25]",True,True,False,False,2,False,2.936416513884033,0.49489813399222554
3_VH_1_CONTROL,VH,CONTROL,3_VH_1_CONTROL__cand_11,all6,optuna,generic_seed,trial_405,optuna_multi,7a74a72572fc5320,1,True,607.0048529296663,1,35.19818734234284,0.003470360595544151,1.9295761588097387e-05,136.23988289499806,0.0020662856292529706,8.2,1.0,2.878053435919747e-05,1.3752845008457849e-05,3.5005997606273915e-08,0.08188460638515553,6,0,3.1347869828011845,649.3875653094234,0.3864779375879109,0.6135220624120893,0.25,649.3875653094234,0.6135220624120893,0.25,1693.1202827252412,0.0,0.0,650.2510873718355,405,"[""trace"", ""feature"", ""binary""]","[0.7443088583089961, 0.42698270742656586, 0.25]",True,True,False,False,3,False,3.1347869828011845,0.3864779375879109
3_VH_1_CONTROL,VH,CONTROL,3_VH_1_CONTROL__cand_06,all6,optuna,generic_seed,trial_487,optuna_multi,7a74a72572fc5320,1,True,461.5452173599392,1,454.57153583462264,0.003470360595544151,0.00025041091235264976,48.80995472389016,22.269685821727563,8.2,1.0,6.931554219323889e-06,1.8352911848077743e-06,3.5005997606273915e-08,8.731355768861862,6,0,2.325547644378535,461.3159952645604,0.27885839132969403,0.7211416086703061,0.25,461.3159952645604,0.7211416086703061,0.25,226.92577374633314,0.0,0.0,462.2871368732307,487,"[""trace"", ""feature"", ""binary""]","[0.578188787109829, 0.5109022405742152, 0.25]",True,True,False,False,4,False,2.325547644378535,0.27885839132969403
3_VH_1_CONTROL,VH,CONTROL,3_VH_1_CONTROL__cand_08,all6,optuna,generic_seed,trial_376,optuna_multi,7a74a72572fc5320,1,True,465.53367183700095,1,55.395969950039536,0.003470360595544151,0.023875874361448276,136.23988289499806,6.668042930827933,8.2,1.0,1.185778850288792e-06,6.812233896860302e-06,6.060166876697796e-07,5.202070575134441,6,0,2.3042167371228066,460.65056138270137,0.2305909395188808,0.7694090604811193,0.25,460.65056138270137,0.7694090604811193,0.25,1688.9810806994801,0.0,0.0,461.6699704431825,376,"[""trace"", ""feature"", ""binary""]","[0.5768025320829074, 0.7040243823379836, 0.25]",True,True,False,False,5,False,2.3042167371228066,0.2305909395188808
3_VH_1_CONTROL,VH,CONTROL,3_VH_1_CONTROL__cand_07,all6,optuna,generic_seed,trial_414,optuna_multi,7a74a72572fc5320,1,True,463.69865167902435,1,35.19818734234284,0.003470360595544151,0.023875874361448276,136.23988289499806,6.668042930827933,8.2,1.0,1.185778850288792e-06,6.812233896860302e-06,6.060166876697796e-07,5.126456608059839,6,0,2.303372713791004,459.86182425030114,0.2291215577926198,0.7708784422073803,0.25,459.86182425030114,0.7708784422073803,0.25,1688.979035358236,0.0,0.0,460.88270269250853,414,"[""trace"", ""feature"", ""binary""]","[0.5755176064157597, 0.7062350905596924, 0.25]",True,True,False,False,6,False,2.303372713791004,0.2291215577926198
3_VH_1_CONTROL,VH,CONTROL,3_VH_1_CONTROL__cand_03,all6,optuna,generic_seed,trial_341,optuna_multi,7a74a72572fc5320,1,True,455.6698598275626,1,454.57153583462264,0.003470360595544151,0.023875874361448276,48.80995472389016,6.668042930827933,8.2,1.0,1.318600900985154e-06,6.812233896860302e-06,3.5005997606273915e-08,8.731355768861862,6,0,2.3055098672232965,459.3624359707049,0.22909202184063307,0.7709079781593671,0.25,459.3624359707049,0.7709079781593671,0.25,225.0756303321177,0.0,0.0,460.38334394886425,341,"[""trace"", ""feature"", ""binary""]","[0.5697336926430493, 0.7522269388277235, 0.25]",True,True,False,False,7,False,2.3055098672232965,0.22909202184063307
3_VH_1_CONTROL,VH,CONTROL,3_VH_1_CONTROL__cand_04,all6,optuna,generic_seed,trial_458,optuna_multi,7a74a72572fc5320,1,True,455.6698598275626,1,454.57153583462264,0.003470360595544151,0.023875874361448276,48.80995472389016,6.668042930827933,8.2,1.0,1.318600900985154e-06,6.812233896860302e-06,3.5005997606273915e-08,8.731355768861862,6,0,2.3055098672232965,459.3624359707049,0.22909202184063307,0.7709079781593671,0.25,459.3624359707049,0.7709079781593671,0.25,225.0756303321177,0.0,0.0,460.38334394886425,458,"[""trace"", ""feature"", ""binary""]","[0.5697336926430493, 0.7522269388277235, 0.25]",True,True,False,False,8,False,2.3055098672232965,0.22909202184063307
3_VH_1_CONTROL,VH,CONTROL,3_VH_1_CONTROL__cand_05,all6,optuna,generic_seed,trial_256,optuna_multi,7a74a72572fc5320,1,True,460.1620538058666,1,454.57153583462264,0.003470360595544151,0.023875874361448276,48.80995472389016,6.668042930827933,8.2,1.0,1.318600900985154e-06,6.812233896860302e-06,3.5005997606273915e-08,8.731355768861862,6,0,2.3055098672232965,459.3624359707049,0.22909202184063307,0.7709079781593671,0.25,459.3624359707049,0.7709079781593671,0.25,225.07517605154305,0.0,0.0,460.38334394886425,256,"[""trace"", ""feature"", ""binary""]","[0.5732953138638802, 0.7282168716960677, 0.25]",True,True,False,False,9,False,2.3055098672232965,0.22909202184063307
3_VH_1_CONTROL,VH,CONTROL,3_VH_1_CONTROL__cand_02,all6,optuna,generic_seed,trial_363,optuna_multi,7a74a72572fc5320,1,True,451.11410191695734,1,35.19818734234284,0.003470360595544151,0.023875874361448276,35.72741715700898,0.03816747295807704,8.2,1.0,6.931554219323889e-06,6.812233896860302e-06,3.47712859223025e-05,1.2762758193117416,6,0,2.333313847400787,457.80959952606054,0.21147119551327065,0.7885288044867295,0.25,457.80959952606054,0.7885288044867295,0.25,115.8420255900713,0.0,0.0,458.84812833054724,363,"[""trace"", ""feature"", ""binary""]","[0.5734908449813941, 0.7250575284684826, 0.25]",True,True,False,False,10,False,2.333313847400787,0.21147119551327065
3_VH_1_CONTROL,VH,CONTROL,3_VH_1_CONTROL__cand_01,all6,optuna,generic_seed,trial_178,optuna_multi,7a74a72572fc5320,1,True,447.2396847179575,1,15.642155578925877,0.003470360595544151,0.16335821720714286,18.305735226716823,0.01335654520744678,8.2,1.0,6.931554219323889e-06,1.0944885422058866e-07,4.355186301271307e-08,1.322843025434744,6,0,2.4002045181554705,472.39326659603404,0.2036682129470804,0.7963317870529197,0.25,472.39326659603404,0.7963317870529197,0.25,39.37184254120863,0.0,0.0,473.43959838308695,178,"[""trace"", ""feature"", ""binary""]","[0.5700614377890053, 0.7367628405275372, 0.25]",True,True,False,False,11,False,2.4002045181554705,0.2036682129470804
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_35,all6,optuna,generic_seed,trial_369,optuna_multi,7a74a72572fc5320,1,True,815.1302735623431,1,39.7357371232687,0.04268407710065494,0.0018063172511389187,139.4293716371739,0.02385022010474564,8.2,1.0,5.476570938330318e-07,5.461888811739218e-05,3.9576032587089944e-08,1.581803085908141,6,0,3.207607121057189,727.315218492075,0.6689450757025085,0.33105492429749145,0.5833333333333334,727.315218492075,0.33105492429749145,0.5833333333333334,1770.2671480202982,0.0,0.0,728.2296067497059,369,"[""trace"", ""feature"", ""binary""]","[0.8682836094893004, 0.3161071965555773, 0.5833333333333334]",True,True,True,True,1,True,3.1200645471894153,0.6531472406140789
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_27,all6,optuna,generic_seed,trial_151,optuna_multi,7a74a72572fc5320,1,True,549.5947245587531,1,15.02606686911535,0.0062036438354928424,0.008975212977907144,46.429142442949164,6.668042930827933,8.2,1.0,4.439648242927518e-08,3.1764108521098706e-05,0.00012819994124610575,8.731355768861862,6,0,2.5685173000981822,526.40333466456,0.6680880820556164,0.3319119179443835,0.5833333333333334,526.40333466456,0.3319119179443835,0.5833333333333334,202.37116605581176,0.0,0.0,527.3185799158377,151,"[""trace"", ""feature"", ""binary""]","[0.6593140780255512, 0.3216515004391738, 0.5833333333333334]",True,True,True,True,2,True,2.5685173000981822,0.6680880820556164
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_32,all6,optuna,generic_seed,trial_414,optuna_multi,7a74a72572fc5320,1,True,586.9922648036924,1,1.2070101237004665,0.04268407710065494,0.0018063172511389187,59.67833985686124,0.035058550455355136,8.2,1.0,9.222492453004649e-08,1.5062722325200061e-05,0.00017507431716231505,5.126456608059839,6,0,2.5597376667144354,521.3947982847585,0.6678776372963214,0.33212236270367856,0.5833333333333334,521.3947982847585,0.33212236270367856,0.5833333333333334,328.01411823612403,0.0,0.0,522.3102539807956,414,"[""trace"", ""feature"", ""binary""]","[0.6878943454575022, 0.3162657346049267, 0.5833333333333334]",True,True,True,True,3,True,2.5597376667144354,0.6678776372963214
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_33,all6,optuna,generic_seed,trial_221,optuna_multi,7a74a72572fc5320,1,True,587.5856317592102,1,1.2070101237004665,0.04268407710065494,0.05213015783463995,46.429142442949164,0.0020533546486293077,8.2,1.0,4.439648242927518e-08,3.1764108521098706e-05,0.00012819994124610575,8.731355768861862,6,0,2.5901549401781696,540.2869849073821,0.6649717683697854,0.3350282316302145,0.9166666666666666,540.2869849073821,0.3350282316302145,0.9166666666666666,202.620191708712,0.0,0.0,541.538679805679,221,"[""trace"", ""feature"", ""binary""]","[0.6815220545092168, 0.3172597275706218, 0.9166666666666666]",True,True,True,True,4,True,2.5901549401781696,0.6649717683697854
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_26,all6,optuna,generic_seed,trial_450,optuna_multi,7a74a72572fc5320,1,True,541.207819694514,1,1.2070101237004665,0.04268407710065494,0.05213015783463995,46.429142442949164,0.0017444091459280931,8.2,1.0,4.439648242927518e-08,3.1764108521098706e-05,0.00012819994124610575,8.731355768861862,6,0,2.59015500211606,540.2885273581184,0.6649713690471755,0.33502863095282454,0.9166666666666666,540.2885273581184,0.33502863095282454,0.9166666666666666,202.71662226923664,0.0,0.0,541.5402226557378,450,"[""trace"", ""feature"", ""binary""]","[0.6476030154071385, 0.33705807931593823, 0.9166666666666666]",True,True,True,True,5,True,2.59015500211606,0.6649713690471755
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_34,all6,optuna,generic_seed,trial_491,optuna_multi,7a74a72572fc5320,1,True,588.9639734210961,1,1.2070101237004665,0.04268407710065494,0.05213015783463995,12.263854792330786,38.50345044335317,8.2,1.0,9.222492453004649e-08,1.0944885422058866e-07,8.53873772948728e-06,4.841688855203897,6,0,2.5940749356072828,541.5970755915961,0.6638251552218069,0.33617484477819315,0.5833333333333334,541.5970755915961,0.33617484477819315,0.5833333333333334,26.818650948102245,0.0,0.0,542.5165837697076,491,"[""trace"", ""feature"", ""binary""]","[0.6826179057504148, 0.3184677067608349, 0.5833333333333334]",True,True,True,True,6,True,2.5940749356072828,0.6638251552218069
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_30,all6,optuna,generic_seed,trial_154,optuna_multi,7a74a72572fc5320,1,True,581.4384761207302,1,1.2070101237004665,0.04268407710065494,0.05213015783463995,12.263854792330786,0.021550357014267787,8.2,1.0,9.222492453004649e-08,5.461888811739218e-05,1.051034141135818e-05,4.841688855203897,6,0,2.5982249355482288,540.9517433670411,0.6635478833128832,0.33645211668711683,0.5833333333333334,540.9517433670411,0.33645211668711683,0.5833333333333334,19.84785732510751,0.0,0.0,541.8715288170616,154,"[""trace"", ""feature"", ""binary""]","[0.6781460308141768, 0.3188794824889448, 0.5833333333333334]",True,True,True,True,7,True,2.5982249355482288,0.6635478833128832
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_31,all6,optuna,generic_seed,trial_420,optuna_multi,7a74a72572fc5320,1,True,583.0879138472577,1,1.2070101237004665,0.04268407710065494,0.05213015783463995,59.67833985686124,0.0020533546486293077,8.2,1.0,9.222492453004649e-08,1.9740583621124953e-05,0.0010050124895976764,8.731355768861862,6,0,2.588151802500016,539.371214358601,0.6635327904112794,0.3364672095887206,0.9166666666666666,539.371214358601,0.3364672095887206,0.9166666666666666,329.62086749867063,0.0,0.0,540.6243482348564,420,"[""trace"", ""feature"", ""binary""]","[0.6782277562036372, 0.31878688554449164, 0.9166666666666666]",True,True,True,True,8,True,2.588151802500016,0.6635327904112794
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_25,all6,optuna,generic_seed,trial_169,optuna_multi,7a74a72572fc5320,1,True,536.4990450074475,1,19.635135337385357,0.007058572590901788,0.0018063172511389187,17.03363882994435,3.2191463496769184,8.2,1.0,1.9720874302402908e-07,5.461888811739218e-05,0.0006970539360171087,9.108621776445478,6,0,2.5623685538942405,520.4410416299528,0.6286782714931151,0.3713217285068849,0.5833333333333334,520.4410416299528,0.3713217285068849,0.5833333333333334,32.06639725674066,0.0,0.0,521.3956966917931,169,"[""trace"", ""feature"", ""binary""]","[0.6521738638981215, 0.32611398922469625, 0.5833333333333334]",True,True,True,True,9,True,2.5623685538942405,0.6286782714931151
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_24,all6,optuna,generic_seed,trial_377,optuna_multi,7a74a72572fc5320,1,True,519.7501543776584,1,354.1244438629623,0.003470360595544151,0.04104396737392585,136.23988289499806,6.93653811275806,8.2,1.0,1.1615179049175084e-08,1.0944885422058866e-07,0.01772972410538546,0.41299172660929345,6,0,2.5477280225118824,519.4837348605726,0.5975911352467392,0.4024088647532607,0.9166666666666666,519.4837348605726,0.4024088647532607,0.9166666666666666,1698.7183143068876,0.0,0.0,520.8028103919925,377,"[""trace"", ""feature"", ""binary""]","[0.6370563226355213, 0.3565695919558217, 0.9166666666666666]",True,True,True,True,10,True,2.5477280225118824,0.5975911352467392
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_29,all6,optuna,generic_seed,trial_475,optuna_multi,7a74a72572fc5320,1,True,553.3392550432449,1,354.1244438629623,0.003470360595544151,0.04104396737392585,48.80995472389016,0.01335654520744678,8.2,1.0,6.931554219323889e-06,1.0944885422058866e-07,0.01772972410538546,1.581803085908141,6,0,2.5419918067318634,516.7709395491564,0.595417781395183,0.4045822186048171,0.9166666666666666,516.7709395491564,0.4045822186048171,0.9166666666666666,222.09793284348427,0.0,0.0,518.0921884344278,475,"[""trace"", ""feature"", ""binary""]","[0.6617880436984652, 0.3204066539300574, 0.9166666666666666]",True,True,True,True,11,True,2.5419918067318634,0.595417781395183
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_28,all6,optuna,generic_seed,trial_364,optuna_multi,7a74a72572fc5320,1,True,550.8617648331143,1,354.1244438629623,0.003470360595544151,0.023875874361448276,136.23988289499806,0.013888611552522905,8.2,1.0,6.931554219323889e-06,3.95046625649308e-08,1.0888336764584933e-05,1.322843025434744,6,0,2.542230724820953,516.9151298832511,0.5952535182028685,0.4047464817971314,0.5833333333333334,516.9151298832511,0.4047464817971314,0.5833333333333334,1688.2137405674307,0.0,0.0,517.9032096983816,364,"[""trace"", ""feature"", ""binary""]","[0.6602441897568616, 0.32125987286146607, 0.5833333333333334]",True,True,True,True,12,True,2.542230724820953,0.5952535182028685
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_23,all6,optuna,generic_seed,trial_441,optuna_multi,7a74a72572fc5320,1,True,518.8093783977288,1,354.1244438629623,0.003470360595544151,0.04104396737392585,136.23988289499806,6.93653811275806,8.2,1.0,2.5028097708940356e-05,1.0944885422058866e-07,0.01772972410538546,0.41299172660929345,6,0,2.534565673393405,512.828414651165,0.5898275600140591,0.41017243998594094,0.5833333333333334,512.828414651165,0.41017243998594094,0.5833333333333334,1691.4295867369526,0.0,0.0,513.8219204244842,441,"[""trace"", ""feature"", ""binary""]","[0.638300448748272, 0.36131635910231485, 0.5833333333333334]",True,True,True,True,13,True,2.534565673393405,0.5898275600140591
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_20,all6,optuna,generic_seed,trial_422,optuna_multi,7a74a72572fc5320,1,True,518.680734961019,1,37.05649890541619,0.003470360595544151,1.9295761588097387e-05,136.23988289499806,38.50345044335317,8.2,1.0,4.058652276890509e-07,1.0944885422058866e-07,8.53873772948728e-06,1.2635598601775555,6,0,2.5355203585821973,515.1659287109542,0.5351307304498648,0.46486926955013513,0.5833333333333334,515.1659287109542,0.46486926955013513,0.5833333333333334,1696.221378710076,0.0,0.0,516.2141313138377,422,"[""trace"", ""feature"", ""binary""]","[0.6361988230337582, 0.3726938715656246, 0.5833333333333334]",True,True,True,True,14,True,2.5355203585821973,0.5351307304498648
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_21,all6,optuna,generic_seed,trial_465,optuna_multi,7a74a72572fc5320,1,True,518.680734961019,1,37.05649890541619,0.003470360595544151,1.9295761588097387e-05,136.23988289499806,38.50345044335317,8.2,1.0,4.058652276890509e-07,1.0944885422058866e-07,8.53873772948728e-06,1.2635598601775555,6,0,2.5355203585821973,515.1659287109542,0.5351307304498648,0.46486926955013513,0.5833333333333334,515.1659287109542,0.46486926955013513,0.5833333333333334,1696.221378710076,0.0,0.0,516.2141313138377,465,"[""trace"", ""feature"", ""binary""]","[0.6361988230337582, 0.3726938715656246, 0.5833333333333334]",True,True,True,True,15,True,2.5355203585821973,0.5351307304498648
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_10,all6,optuna,generic_seed,trial_426,optuna_multi,7a74a72572fc5320,1,True,502.5231799855603,1,37.05649890541619,0.003470360595544151,0.023875874361448276,77.83765579242564,0.0016622321161456782,8.2,1.0,6.931554219323889e-06,3.5057749039614176e-06,0.0006970539360171087,1.322843025434744,6,0,2.5039984092575107,496.9406492475282,0.527670965698442,0.47232903430155804,0.9166666666666666,496.9406492475282,0.47232903430155804,0.9166666666666666,550.8016110451863,0.0,0.0,498.3296449484964,426,"[""trace"", ""feature"", ""binary""]","[0.6294314756471036, 0.3825665127697606, 0.9166666666666666]",True,True,True,True,16,True,2.5039984092575107,0.527670965698442
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_22,all6,optuna,generic_seed,trial_381,optuna_multi,7a74a72572fc5320,1,True,518.6937627142128,1,37.05649890541619,0.003470360595544151,1.9295761588097387e-05,136.23988289499806,38.50345044335317,8.2,1.0,4.058652276890509e-07,3.5057749039614176e-06,0.0006970539360171087,1.2635598601775555,6,0,2.5348915657085658,515.2052744358576,0.5252402441863596,0.4747597558136403,0.5833333333333334,515.2052744358576,0.4747597558136403,0.5833333333333334,1693.8333528056269,0.0,0.0,516.2633675250047,381,"[""trace"", ""feature"", ""binary""]","[0.6359968012218188, 0.3840493519746295, 0.5833333333333334]",True,True,True,True,17,True,2.5348915657085658,0.5252402441863596
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_18,all6,optuna,generic_seed,trial_472,optuna_multi,7a74a72572fc5320,1,True,504.642980108904,1,37.05649890541619,0.003470360595544151,0.0003125457636899049,48.80995472389016,0.01335654520744678,8.2,1.0,6.931554219323889e-06,1.0944885422058866e-07,4.355186301271307e-08,1.2635598601775555,6,0,2.506758255613221,499.6542448707244,0.5183875906266429,0.48161240937335714,0.5833333333333334,499.6542448707244,0.48161240937335714,0.5833333333333334,224.66579601173638,0.0,0.0,500.7191906134311,472,"[""trace"", ""feature"", ""binary""]","[0.6300488739356259, 0.3882390621101771, 0.5833333333333334]",True,True,True,True,18,True,2.506758255613221,0.5183875906266429
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_15,all6,optuna,generic_seed,trial_100,optuna_multi,7a74a72572fc5320,1,True,504.00072664768874,1,35.19818734234284,0.003470360595544151,1.9295761588097387e-05,56.19189219397068,0.01335654520744678,8.2,1.0,6.931554219323889e-06,1.0944885422058866e-07,6.989580284703611e-08,1.2635598601775555,6,0,2.5054774997595257,498.9387862812528,0.514142762915173,0.48585723708482703,0.5833333333333334,498.9387862812528,0.48585723708482703,0.5833333333333334,296.7144387955855,0.0,0.0,500.00797685167095,100,"[""trace"", ""feature"", ""binary""]","[0.6297704805652737, 0.3922298679554771, 0.5833333333333334]",True,True,True,True,19,True,2.5054774997595257,0.514142762915173
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_16,all6,optuna,generic_seed,trial_421,optuna_multi,7a74a72572fc5320,1,True,504.00072664768874,1,35.19818734234284,0.003470360595544151,1.9295761588097387e-05,56.19189219397068,0.01335654520744678,8.2,1.0,6.931554219323889e-06,1.0944885422058866e-07,6.989580284703611e-08,1.2635598601775555,6,0,2.5054774997595257,498.9387862812528,0.514142762915173,0.48585723708482703,0.5833333333333334,498.9387862812528,0.48585723708482703,0.5833333333333334,296.7144387955855,0.0,0.0,500.00797685167095,421,"[""trace"", ""feature"", ""binary""]","[0.6297704805652737, 0.3922298679554771, 0.5833333333333334]",True,True,True,True,20,True,2.5054774997595257,0.514142762915173
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_17,all6,optuna,generic_seed,trial_427,optuna_multi,7a74a72572fc5320,1,True,504.00072664768874,1,35.19818734234284,0.003470360595544151,1.9295761588097387e-05,56.19189219397068,0.01335654520744678,8.2,1.0,6.931554219323889e-06,1.0944885422058866e-07,6.989580284703611e-08,1.2635598601775555,6,0,2.5054774997595257,498.9387862812528,0.514142762915173,0.48585723708482703,0.5833333333333334,498.9387862812528,0.48585723708482703,0.5833333333333334,296.7144387955855,0.0,0.0,500.00797685167095,427,"[""trace"", ""feature"", ""binary""]","[0.6297704805652737, 0.3922298679554771, 0.5833333333333334]",True,True,True,True,21,True,2.5054774997595257,0.514142762915173
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_19,all6,optuna,generic_seed,trial_446,optuna_multi,7a74a72572fc5320,1,True,516.4342989602036,1,35.19818734234284,0.003470360595544151,0.003935699698220799,52.330239981449296,0.01335654520744678,8.2,1.0,6.931554219323889e-06,1.0944885422058866e-07,6.989580284703611e-08,1.2635598601775555,6,0,2.505556200748162,498.98970051232703,0.5141084732536784,0.48589152674632174,0.5833333333333334,498.98970051232703,0.48589152674632174,0.5833333333333334,255.28477504878575,0.0,0.0,500.0589253724067,446,"[""trace"", ""feature"", ""binary""]","[0.6387368701798811, 0.3555828122609015, 0.5833333333333334]",True,True,True,True,22,True,2.505556200748162,0.5141084732536784
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_13,all6,optuna,generic_seed,trial_67,optuna_multi,7a74a72572fc5320,1,True,503.57968035618524,1,35.19818734234284,0.003470360595544151,1.9295761588097387e-05,136.23988289499806,0.01335654520744678,8.2,1.0,6.931554219323889e-06,1.0944885422058866e-07,1.0888336764584933e-05,1.2635598601775555,6,0,2.5046240870152237,498.5394891002107,0.5139984081402063,0.48600159185979375,0.5833333333333334,498.5394891002107,0.48600159185979375,0.5833333333333334,1690.1713642273555,0.0,0.0,499.6088240254038,67,"[""trace"", ""feature"", ""binary""]","[0.6295438726065838, 0.3923786226208653, 0.5833333333333334]",True,True,True,True,23,True,2.5046240870152237,0.5139984081402063
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_14,all6,optuna,generic_seed,trial_180,optuna_multi,7a74a72572fc5320,1,True,503.6583820747043,1,35.19818734234284,0.003470360595544151,0.0003125457636899049,48.80995472389016,0.01335654520744678,8.2,1.0,6.931554219323889e-06,1.0944885422058866e-07,0.0006970539360171087,1.581803085908141,6,0,2.504370086634507,498.3898471621623,0.5139828224881846,0.4860171775118154,0.9166666666666666,498.3898471621623,0.4860171775118154,0.9166666666666666,220.2908080545669,0.0,0.0,499.7925310063408,180,"[""trace"", ""feature"", ""binary""]","[0.629396883537996, 0.39445187509777935, 0.9166666666666666]",True,True,True,True,24,True,2.504370086634507,0.5139828224881846
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_08,all6,optuna,generic_seed,trial_466,optuna_multi,7a74a72572fc5320,1,True,497.13145560414694,1,35.19818734234284,0.003470360595544151,0.0018815135585230286,13.737310998995122,0.01335654520744678,8.2,1.0,6.931554219323889e-06,1.0944885422058866e-07,4.355186301271307e-08,0.06574930931112102,6,0,2.505589771498881,499.0426694111793,0.5138419619854532,0.4861580380145469,0.5833333333333334,499.0426694111793,0.4861580380145469,0.5833333333333334,26.501232291505005,0.0,0.0,500.11216078252716,466,"[""trace"", ""feature"", ""binary""]","[0.6234901149344597, 0.5716542071152995, 0.5833333333333334]",True,True,True,True,25,True,2.505589771498881,0.5138419619854532
DH_1_CONTROL,DH,CONTROL,DH_1_CONTROL__cand_11,all6,optuna,generic_seed,trial_328,optuna_multi,7a74a72572fc5320,1,True,503.5002502228729,1,35.19818734234284,0.003470360595544151,0.0003125457636899049,48.80995472389016,0.01335654520744678,8.2,1.0,6.931554219323889e-06,1.0944885422058866e-07,1.0888336764584933e-05,0.41299172660929345,6,0,2.5044148901348335,498.4823804716925,0.5137143281946014,0.4862856718053987,0.5833333333333334,498.4823804716925,0.4862856718053987,0.5833333333333334,220.20689168116786,0.0,0.0,499.5519994768312,328,"[""trace"", ""feature"", ""binary""]","[0.6294813363268862, 0.3926364346153325, 0.5833333333333334]",True,True,True,True,26,True,2.5044148901348335,0.5137143281946014
