fit_scope,file_id,candidate_id,simulation_health,trace_rmse_mV,trace_objective_loss,pass_stim_end_depolarization_mV,pass_rise_tau_s,pass_undershoot_magnitude_mV,pass_decay_tau_s,weighted_pass_fraction,weighted_feature_penalty,feature_loss,binary_penalty,peak_depolarization_mV,stim_end_depolarization_mV,rise_slope_mV_per_s,rise_tau_s,plateau_slope_mV_per_s,undershoot_magnitude_mV,decay_slope_mV_per_s,decay_tau_s,return_slope_mV_per_s,plateau_reached_sim,has_undershoot_sim,sweep,current_na,region,condition,pass_peak_depolarization_mV,pass_rise_slope_mV_per_s,pass_plateau_slope_mV_per_s,pass_decay_slope_mV_per_s,pass_return_slope_mV_per_s
all6,DH_2_MFA,DH_2_MFA__cand_03,ok,1.6183840791811732,322.3074837989614,False,False,True,False,0.37071670872016915,0.6292832912798308,0.6292832912798308,0.5,6.148745985447519,0.0001426664974673031,0.8236531106670255,7.465213092521476,-0.06342469116825207,0.000312808856122615,,,-2.331490299270387e-06,True,True,1,50,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_03,ok,2.5498412982957497,504.2673900494634,False,False,True,False,0.33927467425458513,0.6607253257454149,0.6607253257454149,0.0,8.859914152106583,0.00031983566304916167,1.1877791998901768,7.459226557365022,-0.09570981476140149,0.0003441700188773211,,,-2.082855567914247e-06,True,True,2,75,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_03,ok,3.1906070401490063,608.8843201266358,False,False,True,False,0.34621627263155474,0.6537837273684453,0.6537837273684453,0.0,11.715261341221222,0.0005365198157392115,1.5717727877797032,7.45353363559009,-0.1329340148663513,0.0003724085301826108,,,-1.8728784968824512e-06,True,True,3,100,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_03,ok,3.5582759704154867,765.7350261108946,False,False,True,False,0.3256002795615026,0.6743997204384974,0.6743997204384974,0.0,15.117908871829059,0.0008384802322041196,2.0299420205730434,7.447458458720581,-0.1820009813218294,0.0004004966629906903,,,-1.6413771748348163e-06,True,True,4,125,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_03,ok,4.555084040866175,973.7562860289758,False,False,True,False,0.31569385375076786,0.684306146249232,0.684306146249232,0.0,16.552885890753558,0.0009808965434388028,2.223325901746629,7.445100998351042,-0.20434174334421276,0.0004107430341662166,,,-1.583158885308859e-06,True,True,5,150,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_03,ok,5.849837749051049,1362.2945042172032,False,False,True,False,0.30701985253180547,0.6929801474681946,0.6929801474681946,0.0,17.468304198106097,0.0010767715990596116,2.346737512968676,7.443654904552276,-0.21913141748741327,0.0004168292498007986,,,-1.4406740919986025e-06,True,True,6,175,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_04,ok,2.687190119302612,589.4969327128782,False,False,True,False,0.37074737451563683,0.6292526254843632,0.6292526254843632,1.0,4.255436796713838,0.0014657537425932787,0.5774242915032655,7.369687869617055,4.778525790559773e-05,0.0,,,4.924224182557891e-05,True,False,1,50,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_04,ok,3.7218484468567987,838.6735585183924,False,False,True,False,0.33928809012911293,0.6607119098708871,0.6607119098708871,0.5,6.298693685785651,0.001123588084738003,0.8547610502299525,7.368952626106608,4.7022385200472815e-05,0.0,,,4.92438797735576e-05,True,False,2,75,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_04,ok,4.608787610275498,1022.1385926746601,False,False,True,False,0.3462188447479514,0.6537811552520487,0.6537811552520487,0.5,8.535223369925376,0.0007487506696719493,1.1582944149826973,7.368785741795082,4.613410965976491e-05,0.0,,,4.924559378685214e-05,True,False,3,100,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_04,ok,5.1081943541512365,1225.7171844091386,False,False,True,False,0.32559424817096866,0.6744057518290314,0.6744057518290314,0.5,11.29482718818197,0.00028573736712189657,1.5328174263605399,7.368670915361364,4.494579011443714e-05,0.0,,,4.924774735729801e-05,True,False,4,125,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_04,ok,6.19131547599861,1528.7246668237663,False,False,True,False,0.31568514562972366,0.6843148543702763,0.6843148543702763,0.5,12.485262299321448,8.583058028932555e-05,1.6943787851774519,7.368637053617188,4.4395393660242266e-05,0.0,,,4.924881081405108e-05,True,False,5,150,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_04,ok,7.534161081214164,2048.241123104949,False,False,True,False,0.30700991346648543,0.6929900865335146,0.6929900865335146,0.5,13.252140613719035,-4.300623787401037e-05,1.7984566146718317,7.368618461856631,4.402927712609149e-05,0.0,,,4.924926293978664e-05,True,False,6,175,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_05,ok,2.3813189624381343,500.996348574931,False,False,True,False,0.3773327758574942,0.6226672241425059,0.6226672241425059,0.5,5.44155089238582,0.28559536416253195,0.5606419481872721,9.705928908780422,-0.2843256816941839,0.0,,,-0.00280877257616312,False,False,1,50,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_05,ok,3.694968637903475,824.7841333444559,False,False,True,False,0.3464971931687067,0.6535028068312932,0.6535028068312932,1.0,7.9031906319611664,0.4330249161934745,0.8229143130194991,9.603904692047687,-0.42198203708079396,0.0,,,-0.004265159346897169,False,False,2,75,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_05,ok,4.599718011806177,1070.2654256966725,False,False,True,False,0.3535350553300593,0.6464649446699406,0.6464649446699406,1.0,10.528560861638994,0.6044250156521542,1.1083152780076835,9.499608162548494,-0.575112565216704,0.0,,,-0.00596647073314008,False,False,3,100,DH,MFA,,,,,
