file_id,region,condition,candidate_id,sweep,current_na,time_ms,vm_observed_mV,vm_predicted_mV,vm_observed_centered_mV,vm_predicted_centered_mV,vm_observed_baseline_mV,vm_predicted_baseline_mV,vm_predicted_baseline_aligned_mV,vm_baseline_delta_pred_minus_obs_mV,stim_onset_s,stim_offset_s,step_source,simulation_health,strategy,selection_note,mean_trace_rmse_mV,mean_weighted_pass_fraction,accepted_all6
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,5,150,53955.78260869564,-65.81976956521704,-85.7472407036445,-0.9765999999995927,-0.0008998237488100358,-64.84316956521745,-85.74634087989568,-64.84406938896626,-20.903171314678232,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,5,150,57129.65217391304,-65.5411565217389,-85.74718576441188,-0.6979869565214472,-0.0008448845161979079,-64.84316956521745,-85.74634087989568,-64.84401444973365,-20.903171314678232,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,5,150,60303.52173913043,-65.38456521739121,-85.74713082658693,-0.5413956521737617,-0.0007899466912419939,-64.84316956521745,-85.74634087989568,-64.8439595119087,-20.903171314678232,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,5,150,63477.39130434782,-65.3076,-85.7470758900302,-0.46443043478254253,-0.0007350101345195981,-64.84316956521745,-85.74634087989568,-64.84390457535197,-20.903171314678232,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,5,150,66651.2608695652,-65.29964347826113,-85.74702095489374,-0.45647391304368057,-0.0006800749980584442,-64.84316956521745,-85.74634087989568,-64.84384964021551,-20.903171314678232,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,5,150,69825.13043478261,-65.20813043478276,-85.74696602118433,-0.3649608695653086,-0.0006251412886513208,-64.84316956521745,-85.74634087989568,-64.8437947065061,-20.903171314678232,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,5,150,72999.0,-65.1245,-85.74691108882332,-0.2813304347825465,-0.0005702089276411471,-64.84316956521745,-85.74634087989568,-64.84373977414509,-20.903171314678232,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,0.0,-65.4297,-89.0,0.17646956521744528,-3.2536591201043166,-65.60616956521744,-85.74634087989568,-68.85982868532176,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,3173.869565217391,-65.45224347826085,-85.74661548439423,0.15392608695658794,-0.00027460449854288527,-65.60616956521744,-85.74634087989568,-65.60644416971599,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,6347.739130434782,-65.57434347826084,-85.74656056097045,0.03182608695659894,-0.00021968107476766363,-65.60616956521744,-85.74634087989568,-65.60638924629221,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,9521.608695652172,-65.5212,-85.74650563861084,0.08496956521744892,-0.0001647587151580865,-65.60616956521744,-85.74634087989568,-65.6063343239326,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,12695.478260869564,-65.51859565217373,-85.74645071767526,0.08757391304371254,-0.00010983777957562779,-65.60616956521744,-85.74634087989568,-65.60627940299702,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,15869.347826086954,-65.60219130434787,-85.74639579812923,0.0039782608695730914,-5.4918233544754e-05,-65.60616956521744,-85.74634087989568,-65.60622448345099,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,19043.217391304344,-65.60616956521744,-85.74634087989568,0.0,0.0,-65.60616956521744,-85.74634087989568,-65.60616956521744,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,22217.086956521736,-41.72811739130418,-72.00315162133559,23.87805217391326,13.743189258560093,-65.60616956521744,-85.74634087989568,-51.86298030665735,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,25390.95652173913,-40.741,-72.00333487132609,24.865169565217442,13.743006008569594,-65.60616956521744,-85.74634087989568,-51.86316355664785,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,28564.82608695652,-40.4053,-72.00351834175397,25.200869565217445,13.74282253814171,-65.60616956521744,-85.74634087989568,-51.86334702707573,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,31738.69565217391,-40.1001,-72.00370180805564,25.506069565217445,13.742639071840046,-65.60616956521744,-85.74634087989568,-51.8635304933774,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,34912.565217391304,-39.978,-72.00388526971935,25.62816956521744,13.742455610176336,-65.60616956521744,-85.74634087989568,-51.863713955041106,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,38086.43478260869,-39.8865,-72.00406872553854,25.719669565217444,13.742272154357138,-65.60616956521744,-85.74634087989568,-51.863897410860304,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,41260.30434782608,-54.159417391304586,-82.29638748036606,11.446752173912856,3.449953399529619,-65.60616956521744,-85.74634087989568,-62.15621616568782,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,44434.17391304347,-67.43319130434803,-85.74740549898283,-1.8270217391305863,-0.001064619087145502,-65.60616956521744,-85.74634087989568,-65.60723418430459,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,47608.043478260865,-67.71982608695656,-85.74735058631185,-2.1136565217391166,-0.00100970641616982,-65.60616956521744,-85.74634087989568,-65.60717927163361,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,50781.91304347826,-67.66015217391312,-85.7472956395718,-2.0539826086956765,-0.0009547596761194654,-65.60616956521744,-85.74634087989568,-65.60712432489356,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,53955.78260869564,-67.3523,-85.7472407036445,-1.7461304347825575,-0.0008998237488100358,-65.60616956521744,-85.74634087989568,-65.60706938896625,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,57129.65217391304,-67.0471,-85.74718576441188,-1.4409304347825582,-0.0008448845161979079,-65.60616956521744,-85.74634087989568,-65.60701444973364,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,60303.52173913043,-66.8335,-85.74713082658693,-1.2273304347825587,-0.0007899466912419939,-65.60616956521744,-85.74634087989568,-65.60695951190868,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,63477.39130434782,-66.61320869565182,-85.7470758900302,-1.0070391304343786,-0.0007350101345195981,-65.60616956521744,-85.74634087989568,-65.60690457535196,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,66651.2608695652,-66.57473913043425,-85.74702095489374,-0.9685695652168107,-0.0006800749980584442,-65.60616956521744,-85.74634087989568,-65.6068496402155,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,69825.13043478261,-66.54686521739153,-85.74696602118433,-0.9406956521740852,-0.0006251412886513208,-65.60616956521744,-85.74634087989568,-65.6067947065061,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
3_DH_1_CONTROL,DH,CONTROL,3_DH_1_CONTROL__cand_07,6,175,72999.0,-66.3147,-85.74691108882332,-0.7085304347825598,-0.0005702089276411471,-65.60616956521744,-85.74634087989568,-65.60673977414508,-20.14017131467824,21.144,41.166,IP_volt,ok,nsga2_trace_feature_adaptive500,accepted,3.2796206921362105,0.6762241439543047,True
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,0.0,-65.2802,-89.0,0.13116956521736256,-3.2457201551350607,-65.41136956521736,-85.75427984486494,-68.65708972035242,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,3043.4347826086955,-65.19682173913043,-85.754284243068,0.21454782608692824,-4.398203060418382e-06,-65.41136956521736,-85.75427984486494,-65.41137396342042,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,6086.869565217391,-65.16791304347826,-85.75428624026124,0.24345652173909116,-6.395396297875777e-06,-65.41136956521736,-85.75427984486494,-65.41137596061365,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,9130.304347826086,-65.24709565217387,-85.7542864530496,0.1642739130434876,-6.608184662582062e-06,-65.41136956521736,-85.75427984486494,-65.41137617340202,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,12173.739130434782,-65.47841739130435,-85.75428526604671,-0.06704782608699134,-5.421181768383576e-06,-65.41136956521736,-85.75427984486494,-65.41137498639912,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,15217.173913043478,-65.35561304347829,-85.75428298491562,0.05575652173907031,-3.1400506799172945e-06,-65.41136956521736,-85.75427984486494,-65.41137270526804,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,18260.608695652172,-65.41136956521736,-85.75427984486494,0.0,0.0,-65.41136956521736,-85.75427984486494,-65.41136956521736,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,21304.043478260868,-63.260778260869515,-72.56792670920926,2.1505913043478415,13.18635313565568,-65.41136956521736,-85.75427984486494,-52.22501642956168,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,24347.478260869564,-56.978073913043445,-72.01496005612502,8.43329565217391,13.73931978873992,-65.41136956521736,-85.75427984486494,-51.67204977647744,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,27390.91304347826,-55.99245652173918,-72.01431909915966,9.418913043478177,13.739960745705275,-65.41136956521736,-85.75427984486494,-51.67140881951208,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,30434.347826086956,-55.335013043478284,-72.01352934333809,10.076356521739072,13.740750501526847,-65.41136956521736,-85.75427984486494,-51.67061906369051,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,33477.78260869565,-55.02566956521725,-72.01279574022053,10.385700000000107,13.741484104644414,-65.41136956521736,-85.75427984486494,-51.66988546057294,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,36521.217391304344,-54.87869999999999,-72.01216021155025,10.532669565217368,13.742119633314687,-65.41136956521736,-85.75427984486494,-51.66924993190267,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,39564.65217391305,-54.70039565217432,-72.01161746541152,10.710973913043034,13.74266237945342,-65.41136956521736,-85.75427984486494,-51.668707185763935,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,42608.086956521736,-61.427386956521644,-85.75169760142333,3.9839826086957117,0.0025822434416085116,-65.41136956521736,-85.75427984486494,-65.40878732177575,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,45651.52173913043,-63.367365217391104,-85.75255220940988,2.0440043478262524,0.0017276354550546102,-65.41136956521736,-85.75427984486494,-65.4096419297623,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,48694.95652173913,-63.994421739130495,-85.75300783600159,1.4169478260868615,0.0012720088633528803,-65.41136956521736,-85.75427984486494,-65.410097556354,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,51738.39130434783,-64.24400869565234,-85.75324953229865,1.167360869565016,0.0010303125662858292,-65.41136956521736,-85.75427984486494,-65.41033925265107,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,54781.82608695652,-64.42127391304358,-85.75337683242302,0.9900956521737783,0.0009030124419240337,-65.41136956521736,-85.75427984486494,-65.41046655277543,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,57825.260869565216,-64.40493913043437,-85.75344314230985,1.0064304347829847,0.0008367025550910512,-65.41136956521736,-85.75427984486494,-65.41053286266227,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,60868.69565217391,-64.605204347826,-85.75347703725593,0.8061652173913529,0.0008028076090056402,-65.41136956521736,-85.75427984486494,-65.41056675760835,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,63912.13043478261,-64.64429565217398,-85.75349375838174,0.7670739130433759,0.0007860864832025527,-65.41136956521736,-85.75427984486494,-65.41058347873415,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,66955.5652173913,-64.72671739130472,-85.75350138815938,0.6846521739126388,0.0007784567055608704,-65.41136956521736,-85.75427984486494,-65.4105911085118,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,1,50,69999.0,-64.8315,-85.75350429204447,0.5798695652173507,0.0007755528204711482,-65.41136956521736,-85.75427984486494,-65.41059401239688,-20.342910279647583,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,0.0,-64.9109,-89.0,0.2852478260869731,-3.2457201551350607,-65.19614782608697,-85.75427984486494,-68.44186798122203,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,3043.4347826086955,-64.92122173913044,-85.754284243068,0.2749260869565262,-4.398203060418382e-06,-65.19614782608697,-85.75427984486494,-65.19615222429003,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,6086.869565217391,-65.01793478260868,-85.75428624026124,0.17821304347829425,-6.395396297875777e-06,-65.19614782608697,-85.75427984486494,-65.19615422148327,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,9130.304347826086,-65.15393913043475,-85.7542864530496,0.04220869565222074,-6.608184662582062e-06,-65.19614782608697,-85.75427984486494,-65.19615443427163,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,12173.739130434782,-65.22934782608695,-85.75428526604671,-0.03319999999997947,-5.421181768383576e-06,-65.19614782608697,-85.75427984486494,-65.19615324726874,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,15217.173913043478,-65.24270434782606,-85.75428298491562,-0.04655652173909175,-3.1400506799172945e-06,-65.19614782608697,-85.75427984486494,-65.19615096613765,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,18260.608695652172,-65.19614782608697,-85.75427984486494,0.0,0.0,-65.19614782608697,-85.75427984486494,-65.19614782608697,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,21304.043478260868,-61.808973913043445,-72.56792670920926,3.387173913043526,13.18635313565568,-65.19614782608697,-85.75427984486494,-52.00979469043129,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,24347.478260869564,-52.48545217391304,-72.01496005612502,12.710695652173932,13.73931978873992,-65.19614782608697,-85.75427984486494,-51.45682803734705,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,27390.91304347826,-51.0162,-72.01431909915966,14.179947826086973,13.739960745705275,-65.19614782608697,-85.75427984486494,-51.456187080381696,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,30434.347826086956,-50.15472173913043,-72.01352934333809,15.041426086956541,13.740750501526847,-65.19614782608697,-85.75427984486494,-51.455397324560124,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,33477.78260869565,-49.73837391304336,-72.01279574022053,15.45777391304361,13.741484104644414,-65.19614782608697,-85.75427984486494,-51.45466372144256,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,36521.217391304344,-49.49962173913046,-72.01216021155025,15.69652608695651,13.742119633314687,-65.19614782608697,-85.75427984486494,-51.454028192772284,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,39564.65217391305,-49.077073913043264,-72.01161746541152,16.119073913043707,13.74266237945342,-65.19614782608697,-85.75427984486494,-51.45348544663355,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,42608.086956521736,-59.106669565217395,-85.75169760142333,6.089478260869576,0.0025822434416085116,-65.19614782608697,-85.75427984486494,-65.19356558264536,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,45651.52173913043,-62.10815652173949,-85.75255220940988,3.087991304347483,0.0017276354550546102,-65.19614782608697,-85.75427984486494,-65.19442019063192,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,48694.95652173913,-63.19486956521736,-85.75300783600159,2.0012782608696114,0.0012720088633528803,-65.19614782608697,-85.75427984486494,-65.19487581722362,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,51738.39130434783,-63.8119739130436,-85.75324953229865,1.3841739130433695,0.0010303125662858292,-65.19614782608697,-85.75427984486494,-65.19511751352069,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,54781.82608695652,-64.09114347826082,-85.75337683242302,1.1050043478261529,0.0009030124419240337,-65.19614782608697,-85.75427984486494,-65.19524481364505,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,57825.260869565216,-64.44115217391337,-85.75344314230985,0.754995652173605,0.0008367025550910512,-65.19614782608697,-85.75427984486494,-65.19531112353188,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,60868.69565217391,-64.57293043478256,-85.75347703725593,0.6232173913044079,0.0008028076090056402,-65.19614782608697,-85.75427984486494,-65.19534501847797,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,63912.13043478261,-64.7311086956521,-85.75349375838174,0.46503913043487444,0.0007860864832025527,-65.19614782608697,-85.75427984486494,-65.19536173960377,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,66955.5652173913,-64.67234782608682,-85.75350138815938,0.5238000000001506,0.0007784567055608704,-65.19614782608697,-85.75427984486494,-65.19536936938141,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,2,75,69999.0,-64.7156,-85.75350429204447,0.4805478260869762,0.0007755528204711482,-65.19614782608697,-85.75427984486494,-65.1953722732665,-20.558132018777968,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,3,100,0.0,-64.6851,-89.0,0.030765217391291344,-3.2457201551350607,-64.7158652173913,-85.75427984486494,-67.96158537252636,-21.038414627473642,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
DH_1_MFA,DH,MFA,DH_1_MFA__cand_01,3,100,3043.4347826086955,-64.68636956521738,-85.754284243068,0.029495652173920917,-4.398203060418382e-06,-64.7158652173913,-85.75427984486494,-64.71586961559436,-21.038414627473642,21.096,41.082,IP_curr,ok,least_squares_12starts,best_nonaccepted,5.524010510686927,1.0,False
