fit_scope,file_id,candidate_id,simulation_health,trace_rmse_mV,trace_objective_loss,pass_stim_end_depolarization_mV,pass_rise_tau_s,pass_undershoot_magnitude_mV,pass_decay_tau_s,weighted_pass_fraction,weighted_feature_penalty,feature_loss,binary_penalty,peak_depolarization_mV,stim_end_depolarization_mV,rise_slope_mV_per_s,rise_tau_s,plateau_slope_mV_per_s,undershoot_magnitude_mV,decay_slope_mV_per_s,decay_tau_s,return_slope_mV_per_s,plateau_reached_sim,has_undershoot_sim,sweep,current_na,region,condition,pass_peak_depolarization_mV,pass_rise_slope_mV_per_s,pass_plateau_slope_mV_per_s,pass_decay_slope_mV_per_s,pass_return_slope_mV_per_s
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_20,ok,5.53330898376482,1096.4294343948598,False,False,False,False,0.1408409541857563,0.8591590458142438,0.8591590458142438,0.5,2.694939681328151,0.2415881125388779,0.006997188922377958,385.14605096760624,0.0017659615540839904,0.0,,,0.0017166103165180938,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_20,ok,7.484075146004727,1773.1703346150343,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,3.7522138197264923,0.30475683144315724,0.007956404865538362,471.59664234514827,0.0016574934394719093,0.0,,,0.0016115366866339628,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_20,ok,9.769138187694052,2755.1014032554276,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,5.129262002486158,0.3876718736327547,0.008569397232058861,598.555751774132,0.001516458648219948,0.0,,,0.001474849753753094,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_20,ok,11.567769072838912,3667.7484193780438,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,5.746612774074066,0.425066416621263,0.008637086248915318,665.341598828627,0.0014533507473482455,0.0,,,0.0014136625944121807,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_20,ok,13.213368218003822,4604.625530175981,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,6.151460376719186,0.44966101902430466,0.0086174643177631,713.8364778649836,0.00141201339617813,0.0,,,0.0013735749192820168,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_21,ok,5.763693003561394,1295.6702357632657,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,4.254815790714915,0.0014658587687108593,1.6832339936747656e-05,252776.25135326432,4.924606251628003e-05,0.0,,,4.9242241363475946e-05,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_21,ok,8.477315545557557,2283.1646798466727,False,False,False,False,0.1408409541857563,0.8591590458142438,0.8591590458142438,0.5,6.298041287821206,0.0011237411864470914,-4.39595954039177e-06,1432688.6382716622,4.9247637519890724e-05,0.0,,,4.924381133294119e-05,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_21,ok,11.18443623317217,3563.0396556401483,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,8.534468534336384,0.000748955247019012,-3.036417905704811e-05,281070.28740351764,4.924936953630135e-05,0.0,,,4.924558920670946e-05,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_21,ok,14.449933652114398,5484.322833508086,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,11.293945279697411,0.0002860036647405195,-6.54135609849572e-05,172654.49410856288,4.925164545333653e-05,0.0,,,4.924773088359626e-05,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_21,ok,16.498399657933003,6921.385339803988,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,12.484325322567514,8.612290051246418e-05,-8.136488895695482e-05,153436.27309775114,4.9252464500035734e-05,0.0,,,4.924866932258865e-05,True,False,5,150,VH,CONTROL,,,,,
